answer,guessed,num_guessed,time_to_solve
salve,sayne#sarge#saice#saute#sable#salve,6,5.91
booze,sayne#forte#moile#coupe#bodge#booze,6,5.71
vomit,sayne#mohur#vomit,3,5.82
perky,sayne#corey#ferly#herby#perdy#perky,6,6.13
ivory,sayne#borty#proxy#ivory,4,5.8
rajah,sayne#paoli#garth#rajah,4,6.13
haute,sayne#haole#haute,3,5.78
knead,sayne#arpen#neath#knead,4,5.89
adore,sayne#roate#abore#afore#adore,5,5.94
ripen,sayne#toner#unred#ripen,4,6.11
juicy,sayne#borty#chivy#juicy,4,5.88
stuff,sayne#sohur#sluit#stuck#stump#stubs#stuff,7,5.93
witch,sayne#mohur#whipt#width#witch,5,5.77
ingot,sayne#porin#nicol#ingot,4,5.78
caste,sayne#carse#caste,3,6.15
louse,sayne#torse#hoise#louse,4,6.37
pubic,sayne#mohur#built#pubic,4,5.98
stunt,sayne#sound#shunt#stunt,4,5.69
begun,sayne#toner#feign#begun,4,5.71
shell,sayne#soler#sield#spelt#shelf#shell,6,5.99
brand,sayne#piano#brant#brand,4,5.73
teach,sayne#hoaed#reach#teach,4,5.97
surer,sayne#soler#shier#suber#super#surer,6,6.3
saint,sayne#saint,2,6.18
welch,sayne#goier#delft#belch#welch,5,5.72
parry,sayne#tardy#parly#parky#parry,5,5.71
chaff,sayne#boart#miaul#chawk#chaff,5,5.79
grout,sayne#mohur#crout#grout,4,5.67
scene,sayne#sowne#shine#scene,4,6.15
bobby,sayne#borty#booby#bobby,4,5.85
blunt,sayne#corni#blunt,3,6.01
grave,sayne#roate#irade#crape#brake#frame#grave,7,6.05
smell,sayne#soler#sield#spelt#shelf#skelm#smell,7,5.73
primo,sayne#mohur#tromp#primo,4,5.8
riser,sayne#loser#miser#wiser#riser,5,5.87
blood,sayne#mohur#viold#blood,4,6.63
wafer,sayne#pareo#taler#caber#haver#fader#wafer,7,6.02
spook,sayne#sohur#stoic#slojd#swobs#spoof#spook,7,6.53
creep,sayne#goier#cruet#creel#creep,5,6.32
twice,sayne#forte#tuile#twice,4,6.09
visor,sayne#torsi#visor,3,6.27
valid,sayne#paoli#laird#calid#halid#valid,6,5.78
molar,sayne#boart#polar#molar,4,6.09
notch,sayne#porin#donut#notch,4,5.9
prose,sayne#torse#brose#prose,4,5.86
adobe,sayne#roate#olpae#adobe,4,5.88
chase,sayne#urase#blase#chase,4,5.94
night,sayne#porin#nicht#night,4,6.14
humor,sayne#mohur#humor,3,5.69
shade,sayne#soare#slate#space#suave#shade,6,5.69
roach,sayne#boart#roach,3,5.95
black,sayne#boart#biach#black,4,6.64
toast,sayne#roast#loast#coast#boast#hoast#toast,7,6.12
windy,sayne#noily#rindy#kindy#windy,5,6.41
nadir,sayne#manor#nadir,3,7.05
shrub,sayne#sohur#shrub,3,6.04
wheat,sayne#hoaed#gerah#cheat#wheat,5,5.91
buddy,sayne#borty#blimy#buppy#buffy#buddy,6,5.73
speck,sayne#soler#sepic#spect#speck,5,5.94
lyric,sayne#borty#lyric,3,6.37
grape,sayne#roate#irade#crape#frape#grape,6,6.24
sweat,sayne#spaer#setal#sceat#sweat,5,5.86
color,sayne#mohur#rotor#color,4,5.76
freak,sayne#hoaed#petar#ureal#creak#break#freak,7,5.96
broil,sayne#mohur#droit#broil,4,5.78
duvet,sayne#goier#bluet#fumet#duvet,5,5.89
amaze,sayne#roate#image#amaze,4,5.65
south,sayne#sohur#south,3,7.18
gayer,sayne#layer#bayer#hayer#payer#fayer#gayer,7,6.52
steal,sayne#spaer#setal#steal,4,5.8
stern,sayne#soken#serin#stern,4,5.98
boost,sayne#torsi#moust#coost#boost,5,5.83
agony,sayne#atony#agony,3,5.81
cagey,sayne#ravey#matey#lacey#cagey,5,5.79
mauve,sayne#haole#targe#baize#wacke#fauve#mauve,7,5.8
shook,sayne#sohur#shogi#shock#shook,5,5.87
quasi,sayne#roast#quasi,3,6.31
siren,sayne#soken#siren,3,7.35
rigor,sayne#mohur#livor#rigor,4,5.89
watch,sayne#paoli#garth#batch#match#watch,6,5.91
covet,sayne#goier#volet#covet,4,5.89
gypsy,sayne#horsy#tipsy#gypsy,4,5.89
scent,sayne#segno#sient#scent,4,5.79
forum,sayne#mohur#forum,3,5.84
loath,sayne#boart#coati#loath,4,6.51
plaid,sayne#boart#miaul#plaid,4,6.01
enema,sayne#arpen#neath#knead#enema,5,5.95
smith,sayne#sohur#shift#smith,4,5.88
solid,sayne#sohur#solid,3,7.12
march,sayne#paoli#garth#march,4,6.22
mouth,sayne#mohur#mouth,3,5.91
uncle,sayne#ronte#knife#uncle,4,5.9
freer,sayne#goier#tuber#ferer#freer,5,6.59
wreck,sayne#goier#vertu#dreck#wreck,5,7.05
trust,sayne#torsi#truss#trust,4,5.99
adorn,sayne#ngaio#toran#acorn#adorn,5,6.63
lorry,sayne#borty#lordy#lorry,4,6.74
lowly,sayne#borty#doily#jowly#lowly,5,6.89
agate,sayne#roate#blate#quate#agate,5,6.52
clank,sayne#piano#brant#clang#clank,5,6.0
scoop,sayne#sohur#stoic#scold#scowp#scoop,6,5.98
hence,sayne#ronte#mince#bunce#hence,5,6.2
tango,sayne#manor#danio#tango,4,6.0
thick,sayne#mohur#whipt#thilk#thick,5,5.86
aider,sayne#hoaed#ardeb#aider,4,6.44
fatty,sayne#tardy#laity#bawty#catty#patty#fatty,7,7.06
mimic,sayne#mohur#miltz#mimic,4,6.12
chock,sayne#mohur#choil#chowk#chook#chock,6,6.94
snipe,sayne#sonce#snipe,3,7.04
sight,sayne#sohur#shift#sicht#sight,5,6.0
piety,sayne#corey#deity#piety,4,6.91
plain,sayne#ngaio#train#blain#plain,5,6.16
drill,sayne#mohur#dript#drill,4,6.93
shush,sayne#sohur#sulph#shush,4,6.63
burly,sayne#borty#burly,3,6.08
plate,sayne#roate#blate#plate,4,6.0
prime,sayne#forte#cripe#pride#prime,5,7.06
level,sayne#goier#bluet#lemel#level,5,6.85
grime,sayne#forte#cripe#bride#grike#grime,6,6.99
cabby,sayne#tardy#haily#campy#cacky#cabby,6,6.05
guilt,sayne#mohur#built#guilt,4,6.39
since,sayne#sonce#since,3,7.05
tract,sayne#boart#krait#craft#tract,5,5.96
beget,sayne#goier#kugel#beget,4,6.92
ledge,sayne#forte#clipe#bugle#ledge,5,6.06
genre,sayne#ronte#genre,3,6.22
porch,sayne#mohur#torch#porch,4,6.62
fever,sayne#goier#tuber#ferer#fewer#fever,6,6.37
teeth,sayne#goier#delft#teuch#teeth,5,6.21
smash,sayne#shako#spahi#scath#slash#smash,6,6.23
jaunt,sayne#garni#haunt#daunt#vaunt#jaunt,6,6.64
medal,sayne#hoaed#cedar#pedal#medal,5,6.23
cavil,sayne#paoli#laird#cavil,4,6.11
carve,sayne#haole#targe#carve,4,6.07
arson,sayne#gnash#kisan#arson,4,7.2
bonus,sayne#nkosi#bosun#bonus,4,7.53
aging,sayne#piano#ahint#acing#aking#awing#axing#aging,8,6.99
cobra,sayne#boart#cobra,3,6.07
bloom,sayne#mohur#clomb#bloom,4,6.19
flown,sayne#porin#clown#blown#flown,5,6.08
floss,sayne#torsi#flosh#floss,4,6.13
would,sayne#mohur#poilu#boult#could#would,6,6.14
local,sayne#boart#copal#focal#vocal#local,6,6.29
iliac,sayne#boart#phial#iliac,4,6.67
hedge,sayne#forte#clipe#budge#hedge,5,6.16
fugue,sayne#forte#fiche#fluke#fudge#fugue,6,6.23
cloak,sayne#boart#cloak,3,6.16
spray,sayne#soapy#spray,3,6.19
papal,sayne#paoli#papal,3,6.17
flunk,sayne#corni#blunt#plunk#flunk,5,6.26
bezel,sayne#goier#bluet#bedel#bevel#bezel,6,7.66
crude,sayne#forte#cripe#crude,4,6.92
weigh,sayne#goier#weigh,3,6.32
quake,sayne#roate#image#clade#buaze#quake,6,6.5
marsh,sayne#fatso#marsh,3,6.26
bread,sayne#hoaed#begad#bread,4,6.38
scope,sayne#socle#score#scope,4,7.31
crane,sayne#crane,2,6.13
cinch,sayne#porin#nicht#linch#finch#ginch#winch#cinch,8,6.5
crept,sayne#goier#vertu#crept,4,6.22
chafe,sayne#roate#image#clade#chape#chafe,6,6.29
judge,sayne#forte#clipe#budge#mudge#judge,6,6.15
sweet,sayne#soler#stied#sheet#skeet#sweet,6,6.44
dowdy,sayne#borty#doily#doody#dowdy,5,6.22
midge,sayne#forte#clipe#kidge#midge,5,6.3
elder,sayne#goier#tuber#ferer#cheer#elder,6,6.39
neigh,sayne#toner#feign#neigh,4,6.48
dummy,sayne#borty#chivy#plumy#yummy#dummy,6,6.46
wager,sayne#pareo#taler#caber#haver#fader#gamer#wager,8,6.46
heron,sayne#toner#nerol#heron,4,6.47
gecko,sayne#goier#gemot#gecko,4,6.59
stony,sayne#stony,2,6.32
penal,sayne#arpen#penal,3,6.69
brass,sayne#roast#crash#grasp#brass,5,7.57
expel,sayne#goier#bluet#lemel#wheel#excel#expel,7,7.77
flint,sayne#corni#flint,3,6.8
leafy,sayne#agley#leary#leafy,4,6.56
stair,sayne#shako#stair,3,6.33
bacon,sayne#manor#talon#capon#bacon,5,6.48
lunar,sayne#ngaio#urnal#lunar,4,6.56
clump,sayne#mohur#guimp#clump,4,6.41
below,sayne#goier#helot#celom#below,5,6.71
major,sayne#paoli#tabor#favor#major,5,7.22
juror,sayne#mohur#fluor#pudor#juror,5,6.83
tangy,sayne#narky#tangy,3,6.86
cutie,sayne#forte#tuile#cutie,4,7.52
dimly,sayne#borty#chivy#dimly,4,6.83
utter,sayne#goier#tuber#upter#utter,5,6.59
extra,sayne#hoaed#petar#extra,4,6.92
skiff,sayne#sohur#slipt#skids#skiff,5,7.22
pound,sayne#corni#fount#lound#bound#hound#pound,7,6.57
gaffe,sayne#haole#targe#bagie#gauze#gadje#gaffe,7,6.61
nerdy,sayne#toney#nerdy,3,6.51
troll,sayne#mohur#droit#trock#troop#troll,6,6.62
fussy,sayne#horsy#tipsy#fubsy#fussy,5,6.66
hover,sayne#goier#toper#lower#coder#fouer#boxer#homer#hover,9,6.72
naive,sayne#canoe#naive,3,6.53
geese,sayne#torse#guise#gesse#geese,5,6.9
extol,sayne#goier#helot#extol,4,6.7
arise,sayne#urase#arose#arise,4,6.71
fella,sayne#hoaed#petar#ceiba#keema#fella,6,6.75
clasp,sayne#roast#quasi#clash#clasp,5,6.61
couch,sayne#mohur#touch#pouch#gouch#vouch#couch,7,6.9
flank,sayne#piano#brant#clang#flank,5,7.14
rivet,sayne#goier#irked#mirex#rivet,5,6.61
smock,sayne#sohur#stoic#scold#smock,5,7.4
sieve,sayne#socle#surge#shite#semie#sieve,6,7.0
pence,sayne#ronte#mince#bunce#hence#pence,6,6.68
plant,sayne#piano#prang#plant,4,6.44
rapid,sayne#paoli#tapir#rapid,4,7.18
chili,sayne#mohur#whipt#child#chili,5,6.48
quark,sayne#boart#liard#chark#quark,5,7.02
creed,sayne#goier#cruet#creel#creep#creed,6,6.85
sumac,sayne#shako#sitar#sumac,4,7.2
bleed,sayne#goier#bluet#bleep#bleed,5,7.48
mayor,sayne#payor#mayor,3,6.64
charm,sayne#boart#liard#chark#charm,5,6.57
chirp,sayne#mohur#crith#chirl#chirp,5,6.65
think,sayne#corni#flint#thing#think,5,6.91
puree,sayne#forte#birle#curve#purge#puree,6,7.23
devil,sayne#goier#fecit#bezil#devil,5,7.51
smack,sayne#shako#skart#smaik#smack,5,7.09
spire,sayne#socle#surge#stire#shire#spire,6,7.37
stalk,sayne#shako#skart#stalk,4,6.51
dirty,sayne#borty#dirty,3,7.15
satyr,sayne#savoy#satyr,3,6.49
dicey,sayne#corey#dicey,3,7.13
biddy,sayne#borty#blimy#biccy#biffy#biddy,6,6.63
onset,sayne#noser#onset,3,7.12
acute,sayne#roate#axite#acute,4,6.76
boozy,sayne#borty#booby#boofy#boody#boogy#booky#boomy#boozy,9,7.64
cedar,sayne#hoaed#cedar,3,6.84
quota,sayne#boart#octal#azoth#diota#quota,6,7.81
burst,sayne#torsi#curst#burst,4,7.2
rebel,sayne#goier#cruet#kerel#rebel,5,6.69
again,sayne#ngaio#again,3,6.71
human,sayne#ngaio#urnal#pucan#human,5,7.19
epoch,sayne#goier#helot#chemo#epoch,5,6.87
guest,sayne#loser#heist#guest,4,7.42
unite,sayne#ronte#unite,3,6.57
waxen,sayne#oaten#paren#laden#baken#haven#waxen,7,6.81
mound,sayne#corni#fount#lound#bound#hound#pound#mound,8,7.15
howdy,sayne#borty#doily#howdy,4,6.96
slice,sayne#socle#slice,3,6.54
braid,sayne#boart#brail#braid,4,6.75
debar,sayne#hoaed#cedar#debar,4,6.74
rally,sayne#tardy#lairy#rawly#rally,5,6.66
gamma,sayne#paoli#garth#gabba#gamma,5,6.54
awful,sayne#boart#phial#awful,4,7.74
delay,sayne#agley#relay#belay#delay,5,6.65
rehab,sayne#hoaed#gerah#rehab,4,6.94
guise,sayne#torse#guise,3,6.46
storm,sayne#sohur#sport#stork#storm,5,6.88
press,sayne#loser#perst#press,4,6.69
exist,sayne#loser#heist#exist,4,7.02
opine,sayne#borne#clone#opine,4,6.91
gazer,sayne#pareo#taler#caber#haver#fader#gamer#gazer,8,6.72
chant,sayne#piano#brant#chant,4,6.83
leach,sayne#hoaed#reach#teach#leach,5,7.67
whoop,sayne#mohur#choil#bhoot#whoop,5,6.97
minus,sayne#nkosi#rinds#tings#cinqs#minus,6,7.09
gnash,sayne#gnash,2,6.77
woody,sayne#borty#doily#howdy#woody,5,6.96
abide,sayne#roate#pilae#amice#abide,5,6.98
torus,sayne#torsi#torcs#torus,4,7.11
pause,sayne#carse#paise#pause,4,6.7
union,sayne#porin#tigon#onion#inion#union,6,6.87
crave,sayne#roate#irade#crape#crake#crame#crave,7,7.48
pansy,sayne#tansy#pansy,3,6.89
beech,sayne#goier#delft#beech,4,7.04
front,sayne#corni#front,3,6.65
voice,sayne#forte#moile#voice,4,7.32
guard,sayne#boart#liard#chard#guard,5,7.8
shale,sayne#soare#slate#scale#shale,5,7.34
worth,sayne#mohur#torch#forth#worth,5,6.91
elegy,sayne#corey#deity#gleby#elegy,5,7.59
focus,sayne#torsi#cowls#doucs#hocus#focus,6,6.96
melon,sayne#toner#belon#pelon#felon#melon,6,6.87
quilt,sayne#mohur#built#guilt#quilt,5,6.86
razor,sayne#paoli#tabor#favor#major#razor,6,6.77
heist,sayne#loser#heist,3,6.97
gravy,sayne#hoary#praty#crazy#braky#gravy,6,6.96
sonar,sayne#starn#sonar,3,7.2
basin,sayne#canso#basin,3,6.94
timid,sayne#mohur#climb#timid,4,6.81
rough,sayne#mohur#houri#routh#rough,5,7.2
bison,sayne#nkosi#rosin#bison,4,6.94
unfed,sayne#toner#liken#unbed#unfed,5,7.32
crick,sayne#mohur#dript#brick#wrick#crick,6,7.05
spent,sayne#segno#sient#scent#suent#shent#spent,7,7.12
glass,sayne#roast#quasi#clash#plasm#flask#glass,7,7.42
canoe,sayne#canoe,2,6.74
ensue,sayne#noise#unsee#ensue,4,6.92
bloke,sayne#forte#biome#bloke,4,6.91
slope,sayne#socle#slope,3,6.94
moose,sayne#torse#hoise#louse#copse#bowse#fosse#goose#moose,9,7.16
viper,sayne#goier#tiler#cider#biker#hiver#viper,7,7.36
purse,sayne#torse#birse#curse#purse,5,6.87
snare,sayne#snare,2,7.08
flake,sayne#roate#image#clade#blaze#flake,6,6.93
cloud,sayne#mohur#clout#cloud,4,7.18
hotly,sayne#borty#tocky#hotly,4,7.09
nerve,sayne#ronte#inure#nerve,4,6.91
burnt,sayne#corni#burnt,3,7.55
ample,sayne#roate#pilae#ample,4,7.3
slump,sayne#sohur#sluit#slump,4,7.04
sonic,sayne#sonic,2,7.49
whole,sayne#forte#biome#cloke#dhole#whole,6,7.11
jumbo,sayne#mohur#duomi#buxom#gumbo#jumbo,6,7.27
antic,sayne#ngaio#abrin#antic,4,7.2
fancy,sayne#narky#tangy#manly#candy#fancy,6,7.08
sixth,sayne#sohur#shift#sixth,4,7.11
froth,sayne#mohur#broth#froth,4,6.9
lower,sayne#goier#toper#lower,4,6.94
click,sayne#mohur#clipt#click,4,8.13
nomad,sayne#ngaio#notal#nomad,4,7.16
feast,sayne#arsed#least#beast#heast#feast,6,7.3
index,sayne#toner#liken#indew#index,5,7.09
inter,sayne#toner#niter#inter,4,6.89
stein,sayne#soken#serin#stein,4,7.56
taunt,sayne#garni#haunt#daunt#vaunt#jaunt#taunt,7,7.73
livid,sayne#mohur#clipt#vigil#livid,5,6.99
leave,sayne#roate#image#clade#quale#leave,6,7.23
flour,sayne#mohur#clour#flour,4,7.69
repel,sayne#goier#cruet#kerel#rebel#repel,6,7.69
comma,sayne#boart#copal#cocoa#comma,5,7.26
whack,sayne#boart#miaul#chawk#whack,5,7.33
hyper,sayne#corey#tyler#hyper,4,7.8
sloth,sayne#sohur#shogi#sloth,4,7.03
caput,sayne#paoli#caput,3,6.99
swung,sayne#sound#shunt#slung#swung,5,7.03
tribe,sayne#forte#trice#tribe,4,6.9
tally,sayne#tardy#talcy#talky#tally,5,6.86
speak,sayne#spaer#speat#speal#speak,5,7.94
sperm,sayne#soler#seric#sherd#sperm,5,6.82
bagel,sayne#pareo#valet#camel#bagel,5,7.55
weary,sayne#agley#teary#deary#weary,5,7.77
rumor,sayne#mohur#tumor#rumor,4,6.92
hazel,sayne#pareo#valet#camel#bagel#hazel,6,7.13
macro,sayne#paoli#tabor#cargo#macro,5,7.51
brawl,sayne#boart#brail#brawl,4,7.11
delve,sayne#forte#clipe#bugle#helve#delve,6,7.67
rerun,sayne#toner#reign#rerun,4,7.18
croup,sayne#mohur#crout#croup,4,6.9
leery,sayne#corey#reify#leery,4,7.05
comet,sayne#goier#volet#comet,4,7.09
cruel,sayne#goier#cruet#cruel,4,7.49
dried,sayne#goier#tried#cried#pried#fried#wried#dried,8,8.02
mango,sayne#manor#manto#mango,4,7.46
about,sayne#boart#about,3,7.52
skill,sayne#sohur#slipt#skill,4,7.19
wight,sayne#mohur#whipt#wight,4,6.84
gouge,sayne#forte#moile#coupe#bouge#vouge#gouge,7,7.13
blurt,sayne#mohur#bruit#blurt,4,6.98
borne,sayne#borne,2,7.04
idiom,sayne#mohur#clomb#impot#idiom,5,7.34
sully,sayne#soily#surly#sully,4,6.98
cabal,sayne#paoli#jarul#tamal#halal#cabal,6,7.63
vicar,sayne#boart#urial#cigar#vicar,5,7.47
navel,sayne#oaten#caner#navel,4,7.06
apart,sayne#boart#liart#chart#quart#apart,6,7.81
kappa,sayne#paoli#caput#hapax#kappa,5,7.85
puppy,sayne#borty#chivy#plumy#pudgy#puffy#puppy,7,7.07
rival,sayne#boart#urial#viral#rival,5,7.39
forgo,sayne#mohur#toric#world#zorro#borgo#forgo,7,7.3
metal,sayne#hoaed#petar#fetal#metal,5,7.37
aphid,sayne#boart#phial#aphid,4,7.27
bless,sayne#loser#welsh#blest#bless,5,7.9
inlay,sayne#unary#onlay#inlay,4,6.98
piney,sayne#toney#liney#piney,4,7.52
hippy,sayne#borty#chivy#hiply#hippy,5,7.0
axiom,sayne#boart#cloak#axiom,4,7.18
owing,sayne#corni#biont#quino#ohing#oping#owing,7,7.01
enemy,sayne#toney#nerdy#enemy,4,8.15
lilac,sayne#boart#phial#limax#lilac,5,7.42
rainy,sayne#carny#rainy,3,7.09
blitz,sayne#mohur#clipt#blitz,4,7.41
owner,sayne#toner#owner,3,7.2
gaily,sayne#tardy#haily#gaily,4,7.85
patsy,sayne#karsy#daisy#patsy,4,7.35
sinew,sayne#soken#sined#sinew,4,7.08
clown,sayne#porin#clown,3,7.73
allot,sayne#boart#ploat#allot,4,7.12
onion,sayne#porin#tigon#onion,4,7.15
showy,sayne#soily#story#scody#showy,5,7.63
fewer,sayne#goier#tuber#ferer#fewer,5,7.48
trade,sayne#roate#trace#trape#trade,5,6.87
fleet,sayne#goier#bluet#fleet,4,7.48
tumor,sayne#mohur#tumor,3,7.04
tiara,sayne#boart#tharm#tiara,4,7.09
rabid,sayne#paoli#fakir#baric#rabid,5,7.7
crowd,sayne#mohur#droit#crowd,4,7.56
satin,sayne#salon#sarin#satin,4,7.16
spelt,sayne#soler#sield#spelt,4,7.31
brawn,sayne#ngaio#brawn,3,7.05
hasty,sayne#karsy#hasty,3,7.07
ghoul,sayne#mohur#chout#ghoul,4,7.42
cress,sayne#loser#perst#fresh#cress,5,7.49
grown,sayne#porin#crown#brown#frown#drown#grown,7,7.31
sling,sayne#sound#skint#sling,4,7.32
paddy,sayne#tardy#zaidy#baldy#gaudy#caddy#paddy,7,7.73
prank,sayne#piano#prang#prank,4,7.27
grant,sayne#piano#brant#drant#grant,5,7.13
bigot,sayne#mohur#viold#picot#bigot,5,8.32
asset,sayne#arsed#apses#asset,4,7.55
plume,sayne#forte#clipe#plume,4,7.94
award,sayne#boart#liard#chard#guard#award,6,8.08
grace,sayne#roate#irade#crape#brace#grace,6,7.23
slush,sayne#sohur#sulph#slush,4,7.67
admin,sayne#ngaio#abrin#actin#auxin#admin,6,7.56
allow,sayne#boart#cloak#aldol#allow,5,7.62
wrong,sayne#corni#front#brond#prong#wrong,6,8.06
yacht,sayne#tardy#yacht,3,8.18
manor,sayne#manor,2,7.86
photo,sayne#mohur#choil#bhoot#photo,5,7.53
decay,sayne#agley#teary#decay,4,7.78
emcee,sayne#forte#clipe#deuce#emcee,5,7.43
false,sayne#carse#paise#tawse#halse#false,6,7.45
thong,sayne#corni#thong,3,8.24
noble,sayne#ronte#noule#noble,4,7.44
aroma,sayne#boart#croak#aroid#aroha#aroma,6,7.88
apnea,sayne#arpen#apnea,3,7.6
fetus,sayne#loser#heist#tegus#fetus,5,7.69
fetal,sayne#hoaed#petar#fetal,4,7.99
lipid,sayne#mohur#clipt#lipid,4,7.52
china,sayne#piano#ahint#china,4,7.55
quiet,sayne#goier#quiet,3,7.67
donor,sayne#porin#honor#donor,4,7.55
skirt,sayne#sohur#sprit#skirt,4,7.91
cocoa,sayne#boart#copal#cocoa,4,7.39
rebus,sayne#loser#perst#heirs#recks#rebus,6,7.64
swath,sayne#shako#spahi#scath#swath,5,7.39
derby,sayne#corey#ferly#herby#derby,5,7.52
tweak,sayne#hoaed#petar#cleat#tweak,5,8.18
woven,sayne#toner#novel#coven#hoven#doven#woven,7,7.65
crawl,sayne#boart#frail#crawl,4,7.97
dough,sayne#mohur#touch#lough#bough#dough,6,7.51
width,sayne#mohur#whipt#width,4,7.45
pixie,sayne#forte#clipe#pique#pixie,5,7.45
lousy,sayne#horsy#tousy#lousy,4,7.69
upper,sayne#goier#tuber#ulcer#upper,5,7.44
glint,sayne#corni#flint#glint,4,8.63
oaken,sayne#oaten#oaken,3,7.59
metro,sayne#goier#ceorl#metro,4,7.59
testy,sayne#cosey#resty#pesty#festy#zesty#yesty#testy,8,8.29
eking,sayne#reink#eking,3,7.61
three,sayne#forte#turme#three,4,7.75
scare,sayne#soare#stare#scare,4,7.94
belly,sayne#corey#deity#kelpy#belly,5,7.64
tripe,sayne#forte#trice#tribe#tripe,5,7.44
intro,sayne#porin#inorb#intro,4,7.77
artsy,sayne#artsy,2,7.84
shyly,sayne#soyuz#styli#slyly#shyly,5,7.47
ferry,sayne#corey#ferly#ferry,4,7.89
curly,sayne#borty#girly#curly,4,8.0
honey,sayne#toney#coney#boney#honey,5,7.66
refit,sayne#goier#merit#relit#recit#rebit#refit,7,7.75
tilde,sayne#forte#tuile#tilde,4,7.53
defer,sayne#goier#tuber#ferer#defer,5,7.86
savoy,sayne#savoy,2,7.98
singe,sayne#sonce#singe,3,7.95
bawdy,sayne#tardy#zaidy#baldy#bawdy,5,7.91
skier,sayne#soler#shier#spier#skier,5,7.97
frank,sayne#piano#brant#crank#frank,5,7.95
audit,sayne#boart#ducat#audit,4,8.14
eject,sayne#goier#delft#eject,4,7.74
butte,sayne#forte#blite#butte,4,7.53
frost,sayne#torsi#crost#prost#frost,5,7.86
yield,sayne#corey#hexyl#gyeld#yield,5,8.11
unfit,sayne#porin#unlit#unfit,4,7.58
vying,sayne#corny#tying#lying#hying#dying#vying,7,8.03
scaly,sayne#soapy#scary#scaly,4,7.82
remit,sayne#goier#merit#remit,4,8.37
beach,sayne#hoaed#reach#teach#leach#beach,6,7.66
infer,sayne#toner#nicer#infer,4,8.02
eclat,sayne#hoaed#petar#cleat#eclat,5,8.09
tacit,sayne#paoli#fakir#habit#davit#tacit,6,8.38
lapse,sayne#carse#paise#lapse,4,8.23
media,sayne#hoaed#cedar#media,4,8.12
tying,sayne#corny#tying,3,7.82
maxim,sayne#paoli#fakir#habit#gamic#madid#maxim,7,7.67
merit,sayne#goier#merit,3,8.84
paper,sayne#pareo#pater#paler#pacer#pager#pawer#paver#paper,9,7.64
morph,sayne#mohur#morph,3,7.46
unify,sayne#noily#unity#unify,4,7.9
group,sayne#mohur#crout#proul#group,5,7.7
topic,sayne#mohur#doilt#topic,4,8.28
sally,sayne#savoy#sarky#salty#sally,5,8.01
thump,sayne#mohur#humic#thumb#thump,5,8.3
straw,sayne#shako#sitar#scrat#strap#strad#strag#straw,8,7.66
sneer,sayne#soken#sined#snees#sneer,5,7.68
scale,sayne#soare#slate#scale,4,8.04
slate,sayne#soare#slate,3,8.01
sassy,sayne#savoy#sarky#salty#saucy#sappy#saggy#sammy#sassy,9,7.69
gruel,sayne#goier#gruel,3,7.5
state,sayne#soare#slate#spate#skate#state,6,8.25
ralph,sayne#paoli#ralph,3,8.16
skunk,sayne#sound#shunt#slung#spunk#skunk,6,8.03
sushi,sayne#sohur#sulph#sushi,4,7.97
optic,sayne#mohur#viold#optic,4,7.64
vixen,sayne#toner#liken#hizen#widen#given#vimen#vixen,8,7.91
jumpy,sayne#borty#chivy#plumy#dumpy#jumpy,6,7.7
bevel,sayne#goier#bluet#bedel#bevel,5,7.72
treat,sayne#hoaed#petar#great#treat,5,7.73
woken,sayne#toner#novel#cohen#boxen#dozen#woken,7,7.77
piper,sayne#goier#tiler#cider#biker#hiver#wiper#riper#piper,9,8.2
trawl,sayne#boart#trail#trawl,4,8.54
pagan,sayne#manor#takin#balun#hazan#pagan,6,8.06
clash,sayne#roast#quasi#clash,4,8.42
raven,sayne#oaten#paren#ramen#raven,5,7.87
queue,sayne#forte#clipe#budge#queue,5,8.09
dealt,sayne#hoaed#deair#dealt,4,8.31
threw,sayne#goier#cruet#threw,4,8.64
gusto,sayne#torsi#gusto,3,7.74
terse,sayne#torse#terse,3,7.96
druid,sayne#mohur#bruit#druid,4,8.01
learn,sayne#arpen#learn,3,7.62
knelt,sayne#toner#nepit#knelt,4,7.86
cloth,sayne#mohur#choil#cloth,4,7.7
elect,sayne#goier#delft#clept#elect,5,8.02
score,sayne#socle#score,3,7.61
elbow,sayne#goier#helot#elbow,4,8.59
urban,sayne#ngaio#urnal#urban,4,8.13
gorge,sayne#forte#corbe#horde#porge#gorge,6,8.21
solar,sayne#shako#solar,3,8.01
hairy,sayne#tardy#lairy#hairy,4,7.81
stunk,sayne#sound#shunt#stung#stunk,5,7.69
masse,sayne#carse#paise#tawse#halse#basse#masse,7,8.02
augur,sayne#boart#urial#furca#augur,5,7.78
brute,sayne#forte#urite#brute,4,7.58
joist,sayne#torsi#hoist#foist#moist#zoist#joist,7,7.73
snaky,sayne#snary#snaky,3,8.31
idyll,sayne#goyim#idyll,3,7.58
poesy,sayne#cosey#poesy,3,7.97
sappy,sayne#savoy#sarky#salty#saucy#sappy,6,7.71
wield,sayne#goier#fecit#bield#wield,5,7.84
dogma,sayne#boart#copal#douma#dogma,5,8.01
leech,sayne#goier#delft#leuch#leech,5,8.05
attic,sayne#boart#tical#attic,4,7.84
elfin,sayne#toner#feign#elfin,4,8.31
float,sayne#boart#ploat#float,4,7.85
wordy,sayne#borty#lordy#wordy,4,7.99
towel,sayne#goier#volet#towel,4,7.87
